Pathogen,Characteristic,min,low,high,max,source
Flu,Exposure,,-4,-1,,
Flu,Contagious,,-1,7,10,
Flu,Symptoms,,0,7,,
Flu,Test Positive,,0,4,,
Flu,Treatment,-4,0,2,,
RSV,Exposure,-8,-6,-4,-2,
RSV,Contagious,,-1,7,28,
RSV,Symptoms,,0,7,,
RSV,Test Positive,,0,4,,
RSV,Treatment,,,,,
COVID,Exposure,-14,-3,-2,-1,https://wwwnc.cdc.gov/eid/article/29/3/pdfs/22-1360.pdf
COVID,Contagious,,0,10,20,"https://www.cdc.gov/coronavirus/2019-ncov/hcp/duration-isolation.html#:~:text=Those%20with%20severe%20COVID%2D19,for%20up%20to%2020%20days."
COVID,Symptoms,,0,7,14,https://www.hopkinsmedicine.org/health/conditions-and-diseases/coronavirus/diagnosed-with-covid-19-what-to-expect
COVID,Test Positive,0,2,6,10,
COVID,Treatment,,0,5,7,